# depth maps
# file: 'rgbd_dataset_freiburg3_sitting_static.bag'
# timestamp filename
1341845711.486146 depth/1341845711.486146.png
1341845711.521738 depth/1341845711.521738.png
1341845711.553739 depth/1341845711.553739.png
1341845711.585756 depth/1341845711.585756.png
1341845711.621681 depth/1341845711.621681.png
1341845711.653742 depth/1341845711.653742.png
1341845711.685791 depth/1341845711.685791.png
1341845711.721887 depth/1341845711.721887.png
1341845711.755179 depth/1341845711.755179.png
1341845711.789733 depth/1341845711.789733.png
1341845711.821830 depth/1341845711.821830.png
1341845711.855124 depth/1341845711.855124.png
1341845711.889887 depth/1341845711.889887.png
1341845711.923969 depth/1341845711.923969.png
1341845711.957614 depth/1341845711.957614.png
1341845711.989832 depth/1341845711.989832.png
1341845712.057934 depth/1341845712.057934.png
1341845712.091157 depth/1341845712.091157.png
1341845712.122163 depth/1341845712.122163.png
1341845712.127596 depth/1341845712.127596.png
1341845712.195662 depth/1341845712.195662.png
1341845712.257889 depth/1341845712.257889.png
1341845712.289961 depth/1341845712.289961.png
1341845712.326084 depth/1341845712.326084.png
